candidate_id,expression,objective_family,source_stage,field_families,fields,operator_signature,window_signature,skeleton_key,production_key,historical_source_ok,field_lineage_ok,pit_policy_ok,negative_control_attached,selected_for_z2_materialization,preflight_decision,shared_pool_stage,control_modes,static_valid
a7al2z1_0fc99fee450106a3,"GroupNeutralize(Rank(Mean(funding_rate,168)),is_multiplier_contract)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,funding|state,funding_rate|is_multiplier_contract,GroupNeutralize|Mean|Rank,168,skeleton-863eea93f4c0da02,a7al2z1::Z5_latent_listing_meme_neutral_structure::funding_rate|is_multiplier_contract::GroupNeutralize|Mean|Rank::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_10e7ea791cb19f18,"GroupNeutralize(Rank(Mean(premium_close_bps,168)),is_major)",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,is_major|premium_close_bps,GroupNeutralize|Mean|Rank,168,skeleton-863eea93f4c0da02,a7al2z1::Z5_latent_listing_meme_neutral_structure::is_major|premium_close_bps::GroupNeutralize|Mean|Rank::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_b0dd378cc83bc98d,"Mul(Rank(Delta(trade_close,24)),StateMask(is_major,False))",Z5_latent_listing_meme_neutral_structure,a7al2z1_broader_non_oi_dry_generation,price|state,is_major|trade_close,Delta|Mul|Rank|StateMask,24,skeleton-c6f5003dd4ca89ac,a7al2z1::Z5_latent_listing_meme_neutral_structure::is_major|trade_close::Delta|Mul|Rank|StateMask::24,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_00e51d0c16d23273,"Sub(Rank(Mean(kline_taker_buy_quote_share,72)),Rank(Mean(trade_count,72)))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,liquidity|taker_flow,kline_taker_buy_quote_share|trade_count,Mean|Rank|Sub,72,skeleton-612ffe194eccb811,a7al2z1::Z6_cross_sectional_relative_flow_value::kline_taker_buy_quote_share|trade_count::Mean|Rank|Sub::72,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_017c52a9124fe10a,"Mul(Winsor(ZScore(Mean(kline_taker_buy_quote_share,168))),Winsor(ZScore(Mean(trade_quote_volume,168))))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,liquidity|taker_flow,kline_taker_buy_quote_share|trade_quote_volume,Mean|Mul|Winsor|ZScore,168,skeleton-f59f8b03ae1fd3c4,a7al2z1::Z6_cross_sectional_relative_flow_value::kline_taker_buy_quote_share|trade_quote_volume::Mean|Mul|Winsor|ZScore::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_01eb948accd99651,"Mul(Winsor(ZScore(Mean(funding_rate,168))),Winsor(ZScore(Mean(trade_quote_volume,168))))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,funding|liquidity,funding_rate|trade_quote_volume,Mean|Mul|Winsor|ZScore,168,skeleton-f59f8b03ae1fd3c4,a7al2z1::Z6_cross_sectional_relative_flow_value::funding_rate|trade_quote_volume::Mean|Mul|Winsor|ZScore::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_022696773a4db40a,"Mul(Winsor(ZScore(Delta(kline_taker_buy_quote_share,168))),Winsor(ZScore(Delta(trade_quote_volume,168))))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,liquidity|taker_flow,kline_taker_buy_quote_share|trade_quote_volume,Delta|Mul|Winsor|ZScore,168,skeleton-0f95d494e3163e7b,a7al2z1::Z6_cross_sectional_relative_flow_value::kline_taker_buy_quote_share|trade_quote_volume::Delta|Mul|Winsor|ZScore::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_036a53956e2e1cbc,"Sub(Rank(Delta(premium_close_bps,12)),Rank(Delta(trade_quote_volume,12)))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|liquidity,premium_close_bps|trade_quote_volume,Delta|Rank|Sub,12,skeleton-8ad46b9059e6381f,a7al2z1::Z6_cross_sectional_relative_flow_value::premium_close_bps|trade_quote_volume::Delta|Rank|Sub::12,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0bf765bff717fa80,"Sub(Rank(Mean(premium_close_bps,72)),Rank(Mean(trade_quote_volume,72)))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|liquidity,premium_close_bps|trade_quote_volume,Mean|Rank|Sub,72,skeleton-612ffe194eccb811,a7al2z1::Z6_cross_sectional_relative_flow_value::premium_close_bps|trade_quote_volume::Mean|Rank|Sub::72,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0fcbc877f2d29469,"Mul(Winsor(ZScore(Mean(kline_taker_buy_quote_share,168))),Winsor(ZScore(Mean(trade_count,168))))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,liquidity|taker_flow,kline_taker_buy_quote_share|trade_count,Mean|Mul|Winsor|ZScore,168,skeleton-f59f8b03ae1fd3c4,a7al2z1::Z6_cross_sectional_relative_flow_value::kline_taker_buy_quote_share|trade_count::Mean|Mul|Winsor|ZScore::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0fd16e7942d2078a,"Sub(Rank(Mean(kline_taker_buy_quote_share,168)),Rank(Mean(trade_count,168)))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,liquidity|taker_flow,kline_taker_buy_quote_share|trade_count,Mean|Rank|Sub,168,skeleton-612ffe194eccb811,a7al2z1::Z6_cross_sectional_relative_flow_value::kline_taker_buy_quote_share|trade_count::Mean|Rank|Sub::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_13d19a1667964593,"Mul(Winsor(ZScore(Delta(kline_taker_buy_quote_share,72))),Winsor(ZScore(Delta(trade_quote_volume,72))))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,liquidity|taker_flow,kline_taker_buy_quote_share|trade_quote_volume,Delta|Mul|Winsor|ZScore,72,skeleton-0f95d494e3163e7b,a7al2z1::Z6_cross_sectional_relative_flow_value::kline_taker_buy_quote_share|trade_quote_volume::Delta|Mul|Winsor|ZScore::72,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_1617b5a80d0dead0,"Mul(Winsor(ZScore(Delta(kline_taker_buy_quote_share,12))),Winsor(ZScore(Delta(trade_count,12))))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,liquidity|taker_flow,kline_taker_buy_quote_share|trade_count,Delta|Mul|Winsor|ZScore,12,skeleton-0f95d494e3163e7b,a7al2z1::Z6_cross_sectional_relative_flow_value::kline_taker_buy_quote_share|trade_count::Delta|Mul|Winsor|ZScore::12,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_196835a9a86d3cb1,"Mul(Winsor(ZScore(Delta(funding_rate,168))),Winsor(ZScore(Delta(trade_quote_volume,168))))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,funding|liquidity,funding_rate|trade_quote_volume,Delta|Mul|Winsor|ZScore,168,skeleton-0f95d494e3163e7b,a7al2z1::Z6_cross_sectional_relative_flow_value::funding_rate|trade_quote_volume::Delta|Mul|Winsor|ZScore::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_1a25aa8de91a9468,"Sub(Rank(Delta(premium_close_bps,168)),Rank(Delta(trade_quote_volume,168)))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|liquidity,premium_close_bps|trade_quote_volume,Delta|Rank|Sub,168,skeleton-8ad46b9059e6381f,a7al2z1::Z6_cross_sectional_relative_flow_value::premium_close_bps|trade_quote_volume::Delta|Rank|Sub::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_1b33164d3d0876e4,"Mul(Winsor(ZScore(Delta(premium_close_bps,168))),Winsor(ZScore(Delta(trade_count,168))))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,basis_premium|liquidity,premium_close_bps|trade_count,Delta|Mul|Winsor|ZScore,168,skeleton-0f95d494e3163e7b,a7al2z1::Z6_cross_sectional_relative_flow_value::premium_close_bps|trade_count::Delta|Mul|Winsor|ZScore::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_1e659e82fd0208b3,"Mul(Winsor(ZScore(Delta(funding_rate,12))),Winsor(ZScore(Delta(trade_count,12))))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,funding|liquidity,funding_rate|trade_count,Delta|Mul|Winsor|ZScore,12,skeleton-0f95d494e3163e7b,a7al2z1::Z6_cross_sectional_relative_flow_value::funding_rate|trade_count::Delta|Mul|Winsor|ZScore::12,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_1f0da4becb02bb62,"Mul(Winsor(ZScore(Delta(funding_rate,24))),Winsor(ZScore(Delta(trade_count,24))))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,funding|liquidity,funding_rate|trade_count,Delta|Mul|Winsor|ZScore,24,skeleton-0f95d494e3163e7b,a7al2z1::Z6_cross_sectional_relative_flow_value::funding_rate|trade_count::Delta|Mul|Winsor|ZScore::24,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_204629f4e12b80c6,"Sub(Rank(Delta(kline_taker_buy_quote_share,72)),Rank(Delta(trade_quote_volume,72)))",Z6_cross_sectional_relative_flow_value,a7al2z1_broader_non_oi_dry_generation,liquidity|taker_flow,kline_taker_buy_quote_share|trade_quote_volume,Delta|Rank|Sub,72,skeleton-8ad46b9059e6381f,a7al2z1::Z6_cross_sectional_relative_flow_value::kline_taker_buy_quote_share|trade_quote_volume::Delta|Rank|Sub::72,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_018817ae666ed4d9,"GroupNeutralize(Rank(Mean(trade_return_1h,168)),R0_market_trend_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,price|state,R0_market_trend_state|trade_return_1h,GroupNeutralize|Mean|Rank,168,skeleton-2d05b222193f0313,a7al2z1::Z7_market_regime_price_breadth::R0_market_trend_state|trade_return_1h::GroupNeutralize|Mean|Rank::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_023c3eb119930eae,"GroupNeutralize(Rank(Delta(trade_close,24)),R1_market_volatility_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,price|state,R1_market_volatility_state|trade_close,Delta|GroupNeutralize|Rank,24,skeleton-93ce4b9755fbcc1f,a7al2z1::Z7_market_regime_price_breadth::R1_market_volatility_state|trade_close::Delta|GroupNeutralize|Rank::24,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_037f9df61ebc10bd,"GroupNeutralize(Rank(Delta(premium_close_bps,24)),R2_market_breadth_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R2_market_breadth_state|premium_close_bps,Delta|GroupNeutralize|Rank,24,skeleton-93ce4b9755fbcc1f,a7al2z1::Z7_market_regime_price_breadth::R2_market_breadth_state|premium_close_bps::Delta|GroupNeutralize|Rank::24,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0875cd9b66cbe595,"LatentNeutralRank(Delta(trade_close,168),R9_alt_vs_major_dispersion_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,price|state,R9_alt_vs_major_dispersion_state|trade_close,Delta|LatentNeutralRank,168,skeleton-619f11aa0aaa14be,a7al2z1::Z7_market_regime_price_breadth::R9_alt_vs_major_dispersion_state|trade_close::Delta|LatentNeutralRank::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0b8a4470ee126050,"GroupNeutralize(Rank(Delta(trade_return_1h,24)),R10_stress_proxy_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,price|state,R10_stress_proxy_state|trade_return_1h,Delta|GroupNeutralize|Rank,24,skeleton-93ce4b9755fbcc1f,a7al2z1::Z7_market_regime_price_breadth::R10_stress_proxy_state|trade_return_1h::Delta|GroupNeutralize|Rank::24,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0c2afd19c22daa7e,"GroupNeutralize(Rank(Delta(index_close,72)),R9_alt_vs_major_dispersion_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,price|state,R9_alt_vs_major_dispersion_state|index_close,Delta|GroupNeutralize|Rank,72,skeleton-93ce4b9755fbcc1f,a7al2z1::Z7_market_regime_price_breadth::R9_alt_vs_major_dispersion_state|index_close::Delta|GroupNeutralize|Rank::72,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0d64b81aeb0a9836,"LatentNeutralRank(Delta(trade_return_1h,168),R2_market_breadth_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,price|state,R2_market_breadth_state|trade_return_1h,Delta|LatentNeutralRank,168,skeleton-619f11aa0aaa14be,a7al2z1::Z7_market_regime_price_breadth::R2_market_breadth_state|trade_return_1h::Delta|LatentNeutralRank::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0e5f5a182e10ee48,"GroupNeutralize(Rank(Mean(trade_return_1h,168)),R10_stress_proxy_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,price|state,R10_stress_proxy_state|trade_return_1h,GroupNeutralize|Mean|Rank,168,skeleton-2d05b222193f0313,a7al2z1::Z7_market_regime_price_breadth::R10_stress_proxy_state|trade_return_1h::GroupNeutralize|Mean|Rank::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_0f6949bf2fb808d8,"LatentNeutralRank(Delta(trade_return_1h,72),R0_market_trend_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,price|state,R0_market_trend_state|trade_return_1h,Delta|LatentNeutralRank,72,skeleton-619f11aa0aaa14be,a7al2z1::Z7_market_regime_price_breadth::R0_market_trend_state|trade_return_1h::Delta|LatentNeutralRank::72,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_120125abf0574ba1,"GroupNeutralize(Rank(Mean(premium_close_bps,72)),R2_market_breadth_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R2_market_breadth_state|premium_close_bps,GroupNeutralize|Mean|Rank,72,skeleton-2d05b222193f0313,a7al2z1::Z7_market_regime_price_breadth::R2_market_breadth_state|premium_close_bps::GroupNeutralize|Mean|Rank::72,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_156476a0c1baf8a6,"LatentNeutralRank(Delta(trade_return_1h,72),R2_market_breadth_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,price|state,R2_market_breadth_state|trade_return_1h,Delta|LatentNeutralRank,72,skeleton-619f11aa0aaa14be,a7al2z1::Z7_market_regime_price_breadth::R2_market_breadth_state|trade_return_1h::Delta|LatentNeutralRank::72,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_163679b0e11435ee,"GroupNeutralize(Rank(Delta(premium_close_bps,72)),R10_stress_proxy_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,basis_premium|state,R10_stress_proxy_state|premium_close_bps,Delta|GroupNeutralize|Rank,72,skeleton-93ce4b9755fbcc1f,a7al2z1::Z7_market_regime_price_breadth::R10_stress_proxy_state|premium_close_bps::Delta|GroupNeutralize|Rank::72,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_16a20f0dd1573b01,"LatentNeutralRank(Delta(index_close,168),R0_market_trend_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,price|state,R0_market_trend_state|index_close,Delta|LatentNeutralRank,168,skeleton-619f11aa0aaa14be,a7al2z1::Z7_market_regime_price_breadth::R0_market_trend_state|index_close::Delta|LatentNeutralRank::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_1a24682f96ac0a68,"LatentNeutralRank(Delta(trade_return_1h,24),R10_stress_proxy_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,price|state,R10_stress_proxy_state|trade_return_1h,Delta|LatentNeutralRank,24,skeleton-619f11aa0aaa14be,a7al2z1::Z7_market_regime_price_breadth::R10_stress_proxy_state|trade_return_1h::Delta|LatentNeutralRank::24,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_1a77869b80c1724e,"GroupNeutralize(Rank(Delta(trade_close,72)),R1_market_volatility_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,price|state,R1_market_volatility_state|trade_close,Delta|GroupNeutralize|Rank,72,skeleton-93ce4b9755fbcc1f,a7al2z1::Z7_market_regime_price_breadth::R1_market_volatility_state|trade_close::Delta|GroupNeutralize|Rank::72,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
a7al2z1_1c8bf33dd2cf151a,"GroupNeutralize(Rank(Mean(trade_close,168)),R10_stress_proxy_state)",Z7_market_regime_price_breadth,a7al2z1_broader_non_oi_dry_generation,price|state,R10_stress_proxy_state|trade_close,GroupNeutralize|Mean|Rank,168,skeleton-2d05b222193f0313,a7al2z1::Z7_market_regime_price_breadth::R10_stress_proxy_state|trade_close::GroupNeutralize|Mean|Rank::168,True,True,True,True,True,,selected_for_future_non_oi_materialization,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|time_shuffle|symbol_shuffle|same_family_random,True
