candidate_id,root_subgraph_id,expression,semantic_bucket,motif_bucket,raw_inputs,status,error,missing_field_count,label_or_may_token,rows,non_null_rows,finite_rows,nan_rows,inf_rows,active_rows,non_null_ratio,active_ratio,std
a7ffcore5_fbfa616cce3cd1c035,sg_65e72524d5d0406f,"Mul(Delta(Mean(trade_count,8),24),Abs(ZScore(Mean(trade_high,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6933660,6933660,15936,0,6929417,0.997707,0.997096,104858.1860845016
a7ffcore5_b5b2ad77699263c0a4,sg_7a51ed19423a867c,"Mul(Delta(Delta(trade_count,4),24),Abs(ZScore(Delta(trade_low,4))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6935154,6935154,14442,0,6929823,0.997922,0.997155,193440.0521491565
a7ffcore5_44f7d9afbbaa902307,sg_8ac853d82077b212,"Mul(Delta(Delta(trade_count,8),24),Abs(ZScore(Delta(trade_low,4))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6933162,6933162,16434,0,6927957,0.997635,0.996886,204583.0284818232
a7ffcore5_a399af68a15251b9d1,sg_94dcc4992e9c235f,"Mul(Delta(Delta(trade_count,8),24),Abs(ZScore(Mean(trade_high,4))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6933162,6933162,16434,0,6927957,0.997635,0.996886,210033.948012138
a7ffcore5_d15bd0294cd65f09e7,sg_97826ed4584a4a54,"Mul(Delta(Mean(trade_count,24),24),Abs(ZScore(Delta(trade_low,4))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6925692,6925692,23904,0,6921735,0.99656,0.995991,73457.7592644983
a7ffcore5_cf44da220281747160,sg_9c683d11bbdc8540,"Mul(Delta(trade_count,24),Abs(ZScore(ZScore(Mean(trade_high,24)))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6937146,6937146,12450,0,6931124,0.998209,0.997342,160295.6929635114
a7ffcore5_dc475bb1e1a12b244a,sg_ad00b61242515e66,"Mul(Delta(Delta(trade_count,4),24),Abs(ZScore(Mean(trade_high,4))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6935154,6935154,14442,0,6929823,0.997922,0.997155,197089.6722888655
a7ffcore5_155172eb90a4ffee4e,sg_bb43985e01d27de6,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(Delta(trade_low,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6935652,6935652,13944,0,6931047,0.997994,0.997331,120831.711174353
a7ffcore5_150c9d824cb7fdfa41,sg_c0160dae49ecdaea,"Mul(Delta(Delta(trade_count,4),24),Abs(ZScore(Mean(trade_low,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6935154,6935154,14442,0,6929823,0.997922,0.997155,196994.1147925268
a7ffcore5_2622b357962ea4a1f2,sg_c694933a6fd09dc9,"Mul(Delta(Mean(trade_count,24),24),Abs(ZScore(Delta(trade_low,8))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6925692,6925692,23904,0,6921735,0.99656,0.995991,73341.2764968083
a7ffcore5_78798d1fcda7d09c11,sg_c875fb83dbd34175,"Mul(Delta(Delta(trade_count,8),24),Abs(ZScore(Mean(trade_low,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6933162,6933162,16434,0,6927957,0.997635,0.996886,209937.3711239567
a7ffcore5_0460706c8101b16f2f,sg_c97ffc30de4e2834,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(Delta(trade_high,4))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6935652,6935652,13944,0,6931047,0.997994,0.997331,120749.2975300962
a7ffcore5_804cb78712844d4ff8,sg_cd4f508a3932cabd,"Mul(Delta(Mean(trade_count,24),24),Abs(ZScore(Mean(trade_low,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6925692,6925692,23904,0,6921735,0.99656,0.995991,75243.9628069433
a7ffcore5_42ce6632fc8c0f1158,sg_d1578cbc6699e768,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(Delta(trade_high,8))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6935652,6935652,13944,0,6931047,0.997994,0.997331,120269.0363152171
a7ffcore5_5e9145b79beda768df,sg_d967f71c09d54767,"Mul(Delta(Delta(trade_count,8),24),Abs(ZScore(Delta(trade_low,8))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6933162,6933162,16434,0,6927957,0.997635,0.996886,205860.7565295756
a7ffcore5_9683ff20e80e3f4879,sg_dbac51eec7992708,"Mul(Delta(trade_count,24),Abs(ZScore(Delta(realized_vol_168h,24))))",liquidity_like|volatility_like,liquidity_shock,realized_vol_168h;trade_count,ok,,0,False,6949596,6614442,6614442,335154,0,6608976,0.951774,0.950987,175919.1749733686
a7ffcore5_d2f366c1206f978251,sg_e825f082ddd2ffd1,"Mul(Delta(Mean(trade_count,8),24),Abs(ZScore(Delta(trade_high,4))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6933660,6933660,15936,0,6929417,0.997707,0.997096,102403.9379637888
a7ffcore5_bfacfc6bce1fd55ae7,sg_ec8d6ab1572bdc57,"Mul(Delta(Delta(trade_count,24),24),Abs(ZScore(Mean(trade_low,8))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6925194,6925194,24402,0,6920377,0.996489,0.995796,268301.8179658667
a7ffcore5_04e632ac32562d61cf,sg_eee2a2c91f522f99,"Mul(Delta(Mean(trade_count,24),24),Abs(ZScore(Mean(trade_high,8))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6925692,6925692,23904,0,6921735,0.99656,0.995991,75264.7673267774
a7ffcore5_9d2ea31e27f29417f1,sg_f35f7a2f199522e5,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(Mean(trade_high,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6935652,6935652,13944,0,6931047,0.997994,0.997331,122606.0200950302
a7ffcore5_347cfd7114f3a1ae41,sg_faa3cac64daaf94a,"Mul(Delta(Mean(trade_count,8),24),Abs(ZScore(Delta(trade_high,8))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6933660,6933660,15936,0,6929417,0.997707,0.997096,102345.1000729077
a7ffcore5_c917bbb720146c0f49,sg_0a63c4f67418042a,"Mul(Delta(Mean(trade_count,8),24),Abs(ZScore(Delta(trade_high,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6933660,6933660,15936,0,6929417,0.997707,0.997096,103075.393751691
a7ffcore5_f6dd41ceb1066c0ae2,sg_22b12b2b120d8625,"Mul(Delta(Delta(trade_count,8),24),Abs(ZScore(Delta(trade_low,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6933162,6933162,16434,0,6927957,0.997635,0.996886,206861.3890186187
a7ffcore5_056264aa1859f3ac7b,sg_236b5f76f268b79c,"Mul(Delta(Mean(trade_count,24),24),Abs(ZScore(Delta(trade_high,4))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6925692,6925692,23904,0,6921735,0.99656,0.995991,73274.1296031039
a7ffcore5_89d456568ed9db84c6,sg_269942e760d798bf,"Mul(Delta(Mean(trade_count,24),24),Abs(ZScore(Delta(trade_low,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6925692,6925692,23904,0,6921735,0.99656,0.995991,73685.5715550374
a7ffcore5_93c54e5e83fc6284e3,sg_3623a075d92b35bc,"Mul(Delta(Delta(trade_count,24),24),Abs(ZScore(Mean(trade_high,8))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6925194,6925194,24402,0,6920377,0.996489,0.995796,268296.92431942
a7ffcore5_6c0adacc879244ccda,sg_3e0014fbdf3a4025,"Mul(Delta(Delta(trade_count,24),24),Abs(ZScore(Mean(trade_high,4))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6925194,6925194,24402,0,6920377,0.996489,0.995796,268323.1649800068
a7ffcore5_34d63eed8bff0ce40d,sg_40a7b8faec35a60f,"Mul(Delta(Delta(trade_count,4),24),Abs(ZScore(Delta(trade_high,4))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6935154,6935154,14442,0,6929823,0.997922,0.997155,193890.0541440759
a7ffcore5_f12228440913b31bb1,sg_54a86d91fa0e9aac,"Mul(Delta(Mean(trade_count,24),24),Abs(ZScore(Delta(trade_high,8))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6925692,6925692,23904,0,6921735,0.99656,0.995991,73326.5244350399
a7ffcore5_a4ac0ab4788769aaf2,sg_6b036c403491ee77,"Mul(Delta(Delta(trade_count,8),24),Abs(ZScore(Mean(trade_high,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6933162,6933162,16434,0,6927957,0.997635,0.996886,209932.9981243703
a7ffcore5_c7d9bbdd7d8e91ac67,sg_751e5a43210166ce,"Mul(Delta(Delta(trade_count,24),24),Abs(ZScore(Delta(trade_low,4))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6925194,6925194,24402,0,6920377,0.996489,0.995796,261327.6801220505
a7ffcore5_d68f66912fc889f5bb,sg_7a427eaf02b33929,"Mul(Delta(Delta(trade_count,4),24),Abs(ZScore(Delta(trade_low,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6935154,6935154,14442,0,6929823,0.997922,0.997155,194114.0361061117
a7ffcore5_1e7a24add749fdb0c8,sg_82a2c1ce385bb14a,"Mul(Delta(Delta(trade_count,24),24),Abs(ZScore(Delta(trade_low,8))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6925194,6925194,24402,0,6920377,0.996489,0.995796,261492.788267266
a7ffcore5_bd45682f34a5751b37,sg_85f8ac773dfebc4b,"Mul(Delta(Delta(trade_count,24),24),Abs(ZScore(Mean(trade_low,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6925194,6925194,24402,0,6920377,0.996489,0.995796,268214.5035180642
a7ffcore5_c1824c5494d43b85a4,sg_d8063b7bdabecb0a,"Mul(Delta(Delta(trade_count,8),24),Abs(ZScore(Delta(trade_high,8))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6933162,6933162,16434,0,6927957,0.997635,0.996886,206292.4692451951
a7ffcore5_3725be74b69fb0699b,sg_de42356934b4677a,"Mul(Delta(Mean(trade_count,24),24),Abs(ZScore(Mean(trade_high,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6925692,6925692,23904,0,6921735,0.99656,0.995991,75242.6799006697
a7ffcore5_e6a0b4431bf14c61c4,sg_e1b1e459e58f5960,"Mul(Delta(Delta(trade_count,4),24),Abs(ZScore(Mean(trade_high,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6935154,6935154,14442,0,6929823,0.997922,0.997155,196989.5807254348
a7ffcore5_337a0b7cedddfb77e0,sg_e780afe111a33f6c,"Mul(Delta(Delta(trade_count,8),24),Abs(ZScore(Delta(trade_high,4))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6933162,6933162,16434,0,6927957,0.997635,0.996886,205476.5017469618
a7ffcore5_6dc256674fa3d8b299,sg_f6dd7f34515064cf,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(Delta(trade_high,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6935652,6935652,13944,0,6931047,0.997994,0.997331,120798.0465345239
a7ffcore5_cd2fc621096adcb62b,sg_f76b36504d3d556d,"Mul(Delta(Delta(trade_count,4),24),Abs(ZScore(Delta(trade_high,8))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6935154,6935154,14442,0,6929823,0.997922,0.997155,194499.0424392027
a7ffcore5_2baff617ab426d84a7,sg_07f2c2d52615575b,"Mul(Delta(Delta(trade_count,8),24),Abs(ZScore(Delta(trade_high,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6933162,6933162,16434,0,6927957,0.997635,0.996886,207338.9407828421
a7ffcore5_8bbd0c47132cafd1a3,sg_1acb4e6b6bff82ab,"Mul(Delta(Delta(trade_count,24),24),Abs(ZScore(Delta(trade_high,8))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6925194,6925194,24402,0,6920377,0.996489,0.995796,262270.6050800427
a7ffcore5_d7f3f8fd8b7e9c205c,sg_3214fd057af502c7,"Mul(Delta(Mean(trade_count,24),24),Abs(ZScore(Delta(trade_high,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6925692,6925692,23904,0,6921735,0.99656,0.995991,73617.8825840719
a7ffcore5_f8abe2b450a1cdb20d,sg_6192746e25566d4d,"Mul(Delta(Delta(trade_count,24),24),Abs(ZScore(Delta(trade_high,4))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6925194,6925194,24402,0,6920377,0.996489,0.995796,262780.1857927361
a7ffcore5_85511524de402b2a3d,sg_83ad307e4066bf6e,"Mul(Delta(Delta(trade_count,4),24),Abs(ZScore(Delta(trade_high,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6935154,6935154,14442,0,6929823,0.997922,0.997155,194024.2696970321
a7ffcore5_347de8deec19269a98,sg_b2a021b7dcfae279,"Mul(Delta(Delta(trade_count,24),24),Abs(ZScore(Mean(trade_high,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6925194,6925194,24402,0,6920377,0.996489,0.995796,268209.5204178346
a7ffcore5_c5f5dd877aaa3498e9,sg_f68e3f57d9e5e924,"Mul(Delta(Delta(trade_count,24),24),Abs(ZScore(Delta(trade_low,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_low,ok,,0,False,6949596,6925194,6925194,24402,0,6920377,0.996489,0.995796,264201.1167200958
a7ffcore5_fb33f616a6c86d8e39,sg_8be1fa5f4dfb0961,"Mul(Delta(Delta(trade_count,24),24),Abs(ZScore(Delta(trade_high,24))))",liquidity_like|volatility_like,liquidity_shock,trade_count;trade_high,ok,,0,False,6949596,6925194,6925194,24402,0,6920377,0.996489,0.995796,263093.1597612788
a7ffcore5_e29fd2e4b7737d6783,sg_23688fef8a529986,"Mul(Delta(trade_count,24),Abs(ZScore(ZScore(Mean(age_x_volatility,4)))))",liquidity_like|volatility_like,liquidity_shock,age_x_volatility;trade_count,ok,,0,False,6949596,6624900,6624900,324696,0,6619245,0.953278,0.952465,143337.6209958253
a7ffcore5_6a35a6ebb7906257d3,sg_3d7a50722edca752,"Mul(Delta(ZScore(Mean(trade_count,4)),24),Abs(ZScore(age_x_volatility)))",liquidity_like|volatility_like,liquidity_shock,age_x_volatility;trade_count,ok,,0,False,6949596,6626394,6626394,323202,0,6626394,0.953493,0.953493,2.4562894119
a7ffcore5_ad287ec9770cc3927e,sg_4fd604ed9e341e14,"Mul(Delta(Mean(trade_count,8),24),Abs(ZScore(Mean(age_x_volatility,8))))",liquidity_like|volatility_like,liquidity_shock,age_x_volatility;trade_count,ok,,0,False,6949596,6622908,6622908,326688,0,6618901,0.952992,0.952415,110221.0966194505
a7ffcore5_d3dcfeaed9d617dd23,sg_51e26b0ef77334b0,"Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(Mean(age_x_volatility,8))))",liquidity_like|volatility_like,liquidity_shock,age_x_volatility;trade_count,ok,,0,False,6949596,6622908,6622908,326688,0,6618584,0.952992,0.95237,120382.4419639666
