control_id,base_candidate_id,family,control_mode,raw_validation_2025H1_ann_10bps_lag0,raw_validation_2025H1_sharpe_10bps_lag0,raw_validation_2025H1_sum_10bps_lag0,raw_validation_2025H1_active_hours_10bps_lag0,raw_recent_2025H2_2026Apr_ann_10bps_lag0,raw_recent_2025H2_2026Apr_sharpe_10bps_lag0,raw_recent_2025H2_2026Apr_sum_10bps_lag0,raw_recent_2025H2_2026Apr_active_hours_10bps_lag0,raw_may_2026_stress_ann_10bps_lag0,raw_may_2026_stress_sharpe_10bps_lag0,raw_may_2026_stress_sum_10bps_lag0,raw_may_2026_stress_active_hours_10bps_lag0,control_research_like
a7af1_G3_crowding_x_context_24_bdfbb3c765e1__sign_flip,a7af1_G3_crowding_x_context_24_bdfbb3c765e1,G3_crowding_x_context,sign_flip,-1.0284035545952808,-0.8675548914859684,-0.5099754613198515,4344,-6.558782594027556,-8.5742214346927,-5.462657283792813,7296,0.7120342563418021,1.067311693070256,0.04096635447445984,504,False
a7af1_G3_crowding_x_context_24_bdfbb3c765e1__row_shuffle,a7af1_G3_crowding_x_context_24_bdfbb3c765e1,G3_crowding_x_context,row_shuffle,-15.597319678881808,-19.119773747710262,-7.734561265418103,4344,-15.51442765366783,-23.313186270617667,-12.92160549784937,7296,-16.504776573461548,-40.041559848759015,-0.9495898850484725,504,False
a7af1_G3_crowding_x_context_24_bdfbb3c765e1__time_shuffle,a7af1_G3_crowding_x_context_24_bdfbb3c765e1,G3_crowding_x_context,time_shuffle,-12.442631672108735,-12.793762132993033,-6.164500166318711,4340,-13.6395832951867,-19.30047527438744,-11.342963961807662,7285,-12.416901917630566,-18.83787084049971,-0.7143970966307998,504,False
a7af1_G3_crowding_x_context_24_bdfbb3c765e1__wrong_lag_stale_24h,a7af1_G3_crowding_x_context_24_bdfbb3c765e1,G3_crowding_x_context,wrong_lag_stale_24h,-7.755960534214297,-7.041582008491241,-3.846106456692569,4344,1.1516133187021367,1.5310550367679614,0.9591519147546563,7296,-18.62741535114974,-23.782019533061842,-1.0717143078743685,504,False
a7af1_G3_crowding_x_context_24_4c04054bcb80__sign_flip,a7af1_G3_crowding_x_context_24_4c04054bcb80,G3_crowding_x_context,sign_flip,-0.7962076588081629,-1.2714159259005204,-0.3948317431350068,4344,-3.4833141993656036,-8.108502483026756,-2.901171278375736,7296,-5.397502502335615,-16.578170182215636,-0.31054123986040527,504,False
a7af1_G3_crowding_x_context_24_4c04054bcb80__row_shuffle,a7af1_G3_crowding_x_context_24_4c04054bcb80,G3_crowding_x_context,row_shuffle,-13.422799820896174,-26.88702127887778,-6.6562377194033076,4344,-13.910480166608467,-34.82185919981,-11.585714988079381,7296,-12.77462871590602,-43.60363591928117,-0.7349786384493875,504,False
a7af1_G3_crowding_x_context_24_4c04054bcb80__time_shuffle,a7af1_G3_crowding_x_context_24_4c04054bcb80,G3_crowding_x_context,time_shuffle,-13.969028787012915,-25.280250704049994,-6.923918149909826,4342,-12.786009552141238,-29.72242182239432,-10.631654518013331,7284,-12.157411976574782,-35.26157527454073,-0.6980797059608579,503,False
a7af1_G3_crowding_x_context_24_4c04054bcb80__wrong_lag_stale_24h,a7af1_G3_crowding_x_context_24_4c04054bcb80,G3_crowding_x_context,wrong_lag_stale_24h,-7.683720741740051,-12.708659620411328,-3.810283436314929,4344,-3.976165519849261,-9.178659591627712,-3.3116556658470557,7296,-8.72524033484495,-36.917631447350225,-0.5020001288540931,504,False
a7af1_G3_crowding_x_context_24_3ef3d654f9fc__sign_flip,a7af1_G3_crowding_x_context_24_3ef3d654f9fc,G3_crowding_x_context,sign_flip,-0.056523405149652164,-0.08957040305019612,-0.028029414608457648,4344,-4.098394286014343,-9.623625592485327,-3.413457158762631,7296,-5.8869398335109775,-17.694788366667673,-0.33870064795542615,504,False
a7af1_G3_crowding_x_context_24_3ef3d654f9fc__row_shuffle,a7af1_G3_crowding_x_context_24_3ef3d654f9fc,G3_crowding_x_context,row_shuffle,-12.551316710823349,-24.309968422555876,-6.224077601805551,4344,-13.184465096844397,-33.49474948104131,-10.981033943673141,7296,-13.567964490041092,-52.57313220129594,-0.7806226144955148,504,False
a7af1_G3_crowding_x_context_24_3ef3d654f9fc__time_shuffle,a7af1_G3_crowding_x_context_24_3ef3d654f9fc,G3_crowding_x_context,time_shuffle,-12.539773272830688,-23.509892712812153,-6.211195916759401,4339,-13.605137929674479,-31.8241502551808,-11.31897776614927,7288,-11.522333251149375,-42.16064743492126,-0.6616134275488739,503,False
a7af1_G3_crowding_x_context_24_3ef3d654f9fc__wrong_lag_stale_24h,a7af1_G3_crowding_x_context_24_3ef3d654f9fc,G3_crowding_x_context,wrong_lag_stale_24h,-8.200858470091005,-13.570096442101827,-4.066727076949237,4344,-4.046813404910883,-9.233422880886168,-3.37049664409016,7296,-9.04789633914589,-37.29762442014985,-0.520563898964558,504,False
a7af1_G3_crowding_x_context_24_f50c168c0861__sign_flip,a7af1_G3_crowding_x_context_24_f50c168c0861,G3_crowding_x_context,sign_flip,-12.513453294400845,-11.248494002634253,-6.205301496675488,4344,-12.211662987314943,-16.29926274164176,-10.170809720941762,7296,-16.974895232325107,-19.362721620866537,-0.976637807887198,504,False
a7af1_G3_crowding_x_context_24_f50c168c0861__row_shuffle,a7af1_G3_crowding_x_context_24_f50c168c0861,G3_crowding_x_context,row_shuffle,-17.287116147813006,-20.186330199770275,-8.572515130833299,4344,-16.269277673390597,-23.899365345615756,-13.550302500577374,7296,-16.124245499535558,-29.160054939665525,-0.927696316411635,504,False
a7af1_G3_crowding_x_context_24_f50c168c0861__time_shuffle,a7af1_G3_crowding_x_context_24_f50c168c0861,G3_crowding_x_context,time_shuffle,-13.286064721601116,-13.098303881473225,-6.582365398601466,4340,-13.315688130048484,-18.844276737404723,-11.075125994923887,7286,-12.98328516819622,-21.22801586561294,-0.746983530224988,504,False
a7af1_G3_crowding_x_context_24_f50c168c0861__wrong_lag_stale_24h,a7af1_G3_crowding_x_context_24_f50c168c0861,G3_crowding_x_context,wrong_lag_stale_24h,-12.203510314379786,-11.883499537866143,-6.051603744939017,4344,-12.48562085830653,-16.749592756278112,-10.398982851849823,7296,-6.237638166131466,-8.916223125408782,-0.3588778122979748,504,False
a7af1_G3_crowding_x_context_24_34fa2585bb2b__sign_flip,a7af1_G3_crowding_x_context_24_34fa2585bb2b,G3_crowding_x_context,sign_flip,-12.585887374745608,-22.086000958930093,-6.241220862545083,4344,-13.145974527304325,-24.868847904784865,-10.948976044658945,7296,-15.519712892915638,-43.27358936891004,-0.89291498835953,504,False
a7af1_G3_crowding_x_context_24_34fa2585bb2b__row_shuffle,a7af1_G3_crowding_x_context_24_34fa2585bb2b,G3_crowding_x_context,row_shuffle,-13.825417011053352,-25.403899819831587,-6.855891723289471,4344,-13.119725332547254,-30.217864570887997,-10.927113701628398,7296,-11.69367372618842,-36.60083586957762,-0.6727867075341283,504,False
a7af1_G3_crowding_x_context_24_34fa2585bb2b__time_shuffle,a7af1_G3_crowding_x_context_24_34fa2585bb2b,G3_crowding_x_context,time_shuffle,-13.856918155148254,-22.425602383506416,-6.869930998608318,4343,-13.848060937272779,-28.892423752992798,-11.51633834794888,7285,-13.226996196937462,-39.18434677182116,-0.7610052606457169,504,False
a7af1_G3_crowding_x_context_24_34fa2585bb2b__wrong_lag_stale_24h,a7af1_G3_crowding_x_context_24_34fa2585bb2b,G3_crowding_x_context,wrong_lag_stale_24h,-12.348158290064996,-21.8178090013294,-6.123333289045929,4344,-11.970456822834397,-23.0005238935268,-9.969914723675771,7296,-12.260846934908292,-36.41085515108265,-0.7054185907755456,504,False
a7af1_G3_crowding_x_context_24_0631fa273c80__sign_flip,a7af1_G3_crowding_x_context_24_0631fa273c80,G3_crowding_x_context,sign_flip,-12.698722613155375,-22.209046173788106,-6.297174775290747,4344,-13.186293188706367,-24.825912585542675,-10.982556518812974,7296,-15.223390422267183,-44.252514914490625,-0.8758662982674269,504,False
a7af1_G3_crowding_x_context_24_0631fa273c80__row_shuffle,a7af1_G3_crowding_x_context_24_0631fa273c80,G3_crowding_x_context,row_shuffle,-12.545272270533093,-23.233052461861444,-6.221080221826,4344,-13.351120711072998,-30.736836129495032,-11.11983752374299,7296,-12.51076940691852,-40.5055637523287,-0.7197976919049012,504,False
a7af1_G3_crowding_x_context_24_0631fa273c80__time_shuffle,a7af1_G3_crowding_x_context_24_0631fa273c80,G3_crowding_x_context,time_shuffle,-14.910753539806993,-23.759201935383672,-7.378780433226406,4335,-12.99194834682239,-27.463802726783562,-10.811792631088496,7290,-13.322492284770787,-47.059173961524884,-0.7664995561101001,504,False
a7af1_G3_crowding_x_context_24_0631fa273c80__wrong_lag_stale_24h,a7af1_G3_crowding_x_context_24_0631fa273c80,G3_crowding_x_context,wrong_lag_stale_24h,-12.299544133179223,-21.92706378204532,-6.099225994809423,4344,-12.202774037318116,-23.414578564836834,-10.16340632149235,7296,-12.66064262376962,-38.40610166600775,-0.7284205345182521,504,False
a7af1_G4_oi_change_x_context_24_105456a9a4c3__sign_flip,a7af1_G4_oi_change_x_context_24_105456a9a4c3,G4_oi_change_x_context,sign_flip,-2.581347407779376,-1.905784695110741,-1.2800654268714167,4344,-3.5063083005916003,-3.890397455162573,-2.9195220027985314,7294,-8.218470382295045,-10.571492427136251,-0.47284350144711224,504,False
a7af1_G4_oi_change_x_context_24_105456a9a4c3__row_shuffle,a7af1_G4_oi_change_x_context_24_105456a9a4c3,G4_oi_change_x_context,row_shuffle,-16.938847151270878,-18.539625945453505,-8.399811875013778,4344,-15.426052456195022,-22.95560929876695,-12.844477924142293,7294,-16.70057410325317,-35.57778876844131,-0.9608549484063468,504,False
a7af1_G4_oi_change_x_context_24_105456a9a4c3__time_shuffle,a7af1_G4_oi_change_x_context_24_105456a9a4c3,G4_oi_change_x_context,time_shuffle,-13.319567971851095,-12.481567203765351,-6.602005038102449,4342,-12.24796491810775,-16.05068658304334,-10.182868550066065,7283,-15.274358313981292,-20.211661406621584,-0.8770550493073732,503,False
a7af1_G4_oi_change_x_context_24_105456a9a4c3__wrong_lag_stale_24h,a7af1_G4_oi_change_x_context_24_105456a9a4c3,G4_oi_change_x_context,wrong_lag_stale_24h,-11.055666593722723,-8.990019582856135,-5.482399050585789,4344,-11.330543311083307,-12.890382147478158,-9.434358779799274,7294,-0.02383949967154123,-0.032401445143962405,-0.0013715876523352488,504,False
a7af1_G4_oi_change_x_context_24_5d2709997bd7__sign_flip,a7af1_G4_oi_change_x_context_24_5d2709997bd7,G4_oi_change_x_context,sign_flip,0.8577597882393841,1.3487074130466923,0.4253548538940508,4344,-3.0118189444935775,-5.405423526265258,-2.507786230723305,7294,-9.372922104041876,-34.23737356052626,-0.539264011465423,504,False
a7af1_G4_oi_change_x_context_24_5d2709997bd7__row_shuffle,a7af1_G4_oi_change_x_context_24_5d2709997bd7,G4_oi_change_x_context,row_shuffle,-13.095288343817042,-22.810376065995314,-6.493827918440781,4344,-13.26732286056834,-30.007012837735452,-11.047015176368205,7294,-13.01950349844499,-39.313717924946914,-0.7490673245680679,504,False
a7af1_G4_oi_change_x_context_24_5d2709997bd7__time_shuffle,a7af1_G4_oi_change_x_context_24_5d2709997bd7,G4_oi_change_x_context,time_shuffle,-13.314123162546847,-22.920710067621446,-6.5901869900460195,4336,-13.947665956220078,-29.122567699619065,-11.597579774555598,7284,-15.70823794378883,-42.8586343924462,-0.9037616351220971,504,False
a7af1_G4_oi_change_x_context_24_5d2709997bd7__wrong_lag_stale_24h,a7af1_G4_oi_change_x_context_24_5d2709997bd7,G4_oi_change_x_context,wrong_lag_stale_24h,-5.049937640642698,-7.532090694947751,-2.504215651935146,4344,-7.534232658442555,-12.791448807205263,-6.273366782041095,7294,-4.485890713589295,-15.485711974068007,-0.25809234242568546,504,False
a7af1_G4_oi_change_x_context_24_044e7404996d__sign_flip,a7af1_G4_oi_change_x_context_24_044e7404996d,G4_oi_change_x_context,sign_flip,-0.5328983243447551,-0.8775012533244692,-0.264259169058632,4344,-1.9046480021284669,-3.4522377286276975,-1.5859021150142736,7294,-7.1313706549616445,-24.727915665516754,-0.41029803768272477,504,False
a7af1_G4_oi_change_x_context_24_044e7404996d__row_shuffle,a7af1_G4_oi_change_x_context_24_044e7404996d,G4_oi_change_x_context,row_shuffle,-13.717330475626623,-24.790003512775332,-6.802292646817586,4344,-14.226570990599834,-32.11490531005832,-11.845731598793972,7294,-14.658393224461948,-41.95511552660366,-0.8433596101745231,504,False
a7af1_G4_oi_change_x_context_24_044e7404996d__time_shuffle,a7af1_G4_oi_change_x_context_24_044e7404996d,G4_oi_change_x_context,time_shuffle,-14.147717422472526,-23.077129952422467,-7.009257261818581,4340,-13.452643747971681,-28.674741223397614,-11.19057248761069,7287,-15.423595341162443,-39.568093542313875,-0.8856242530370673,503,False
a7af1_G4_oi_change_x_context_24_044e7404996d__wrong_lag_stale_24h,a7af1_G4_oi_change_x_context_24_044e7404996d,G4_oi_change_x_context,wrong_lag_stale_24h,-6.175010331734351,-9.366934504123419,-3.062128411079226,4344,-8.501549864052393,-14.45352939806501,-7.078801907351387,7294,-8.022190033379289,-27.726174369690238,-0.4615506594546988,504,False
a7af1_G5_funding_basis_benchmark_24_ae1f7bb23114__sign_flip,a7af1_G5_funding_basis_benchmark_24_ae1f7bb23114,G5_funding_basis_benchmark,sign_flip,-5.701366665020402,-6.463427849508403,-1.7553180246073086,2697,-7.430632027111403,-10.88009962966269,-3.8629107592996954,4554,-7.025358908379324,-18.913612100608574,-0.15879235888802584,198,False
a7af1_G5_funding_basis_benchmark_24_ae1f7bb23114__row_shuffle,a7af1_G5_funding_basis_benchmark_24_ae1f7bb23114,G5_funding_basis_benchmark,row_shuffle,-12.170041970169644,-12.511837090616776,-3.7468725106789416,2697,-13.743159232740362,-20.18807727296234,-7.144560176472559,4554,-8.972983138060304,-23.519924807581386,-0.20281400243560962,198,False
a7af1_G5_funding_basis_benchmark_24_ae1f7bb23114__time_shuffle,a7af1_G5_funding_basis_benchmark_24_ae1f7bb23114,G5_funding_basis_benchmark,time_shuffle,-12.622379073394617,-15.811068218079587,-4.037432210462525,2802,-10.67334471868479,-16.90122432881195,-5.661990057959843,4647,-10.066782095542493,-23.970909882466856,-0.3838247967935151,334,False
a7af1_G5_funding_basis_benchmark_24_ae1f7bb23114__wrong_lag_stale_24h,a7af1_G5_funding_basis_benchmark_24_ae1f7bb23114,G5_funding_basis_benchmark,wrong_lag_stale_24h,-7.793027142671305,-9.74581233151203,-2.3992915757744875,2697,-6.423581282483529,-9.505389232803372,-3.3415821808535893,4557,-9.231372635384831,-18.331591119806504,-0.1991700260374125,189,False
a7af1_G5_funding_basis_benchmark_24_1b7375525eb6__sign_flip,a7af1_G5_funding_basis_benchmark_24_1b7375525eb6,G5_funding_basis_benchmark,sign_flip,-5.16697465013082,-6.922231952752544,-2.5622531826676123,4344,-4.579400016547778,-6.896173829556601,-3.8140756302206147,7296,-4.481409358949786,-7.821977002166949,-0.25783451106286437,504,False
a7af1_G5_funding_basis_benchmark_24_1b7375525eb6__row_shuffle,a7af1_G5_funding_basis_benchmark_24_1b7375525eb6,G5_funding_basis_benchmark,row_shuffle,-14.081155812140253,-22.038830890156074,-6.982710142458592,4344,-14.186615850770758,-25.937068476868113,-11.815701968861124,7296,-13.598448807739855,-36.53080000411821,-0.7823765067466766,504,False
a7af1_G5_funding_basis_benchmark_24_1b7375525eb6__time_shuffle,a7af1_G5_funding_basis_benchmark_24_1b7375525eb6,G5_funding_basis_benchmark,time_shuffle,-13.936777700417538,-18.77984012264896,-6.903159639510468,4339,-12.48573784347066,-20.59209501371966,-10.389103098294251,7289,-13.461675710908613,-28.173022642853745,-0.7729706486971498,503,False
a7af1_G5_funding_basis_benchmark_24_1b7375525eb6__wrong_lag_stale_24h,a7af1_G5_funding_basis_benchmark_24_1b7375525eb6,G5_funding_basis_benchmark,wrong_lag_stale_24h,-3.9450684662130566,-5.634677915095334,-1.9563216229714062,4344,-6.2584178805605974,-9.04504047262377,-5.212490508740881,7296,-3.138434183920563,-7.219018886485968,-0.1805674461981694,504,False
a7af1_G0_basis_premium_dynamic_48_bf4d24fd0a63__sign_flip,a7af1_G0_basis_premium_dynamic_48_bf4d24fd0a63,G0_basis_premium_dynamic,sign_flip,-8.100861970053941,-11.747859115397539,-4.017139771451407,4344,-10.141324105864625,-16.931261465258803,-8.446472679953002,7296,-8.469919056220357,-22.321055568056465,-0.48731041145377396,504,False
a7af1_G0_basis_premium_dynamic_48_bf4d24fd0a63__row_shuffle,a7af1_G0_basis_premium_dynamic_48_bf4d24fd0a63,G0_basis_premium_dynamic,row_shuffle,-10.778190495572225,-19.02071539772576,-5.344801314242665,4344,-11.750880208729495,-25.622308835801867,-9.7870344752158,7296,-12.730019887531721,-40.78314321763667,-0.7324121031182634,504,False
a7af1_G0_basis_premium_dynamic_48_bf4d24fd0a63__time_shuffle,a7af1_G0_basis_premium_dynamic_48_bf4d24fd0a63,G0_basis_premium_dynamic,time_shuffle,-11.770669700870101,-17.644051029954273,-5.831587500202767,4340,-11.54133597711112,-20.668688372534717,-9.599334923428266,7286,-9.907686366610806,-27.246599733305665,-0.570031270407745,504,False
a7af1_G0_basis_premium_dynamic_48_bf4d24fd0a63__wrong_lag_stale_24h,a7af1_G0_basis_premium_dynamic_48_bf4d24fd0a63,G0_basis_premium_dynamic,wrong_lag_stale_24h,-9.240328122251293,-13.305981722559693,-4.582190109938313,4344,-8.708203199135829,-14.380309338863611,-7.252859650787101,7296,-11.047191950719196,-30.113011026415244,-0.6355918656578168,504,False
a7af1_G0_basis_premium_dynamic_48_6ba3f6312d83__sign_flip,a7af1_G0_basis_premium_dynamic_48_6ba3f6312d83,G0_basis_premium_dynamic,sign_flip,-12.015943625888031,-17.4336597820922,-5.95859122270064,4344,-9.384069476776187,-15.646725478986056,-7.815772934082085,7296,-11.955444352300946,-31.725776765324966,-0.6878474832830681,504,False
a7af1_G0_basis_premium_dynamic_48_6ba3f6312d83__row_shuffle,a7af1_G0_basis_premium_dynamic_48_6ba3f6312d83,G0_basis_premium_dynamic,row_shuffle,-11.94088117119928,-19.966658065222546,-5.921368471197451,4344,-12.65789899798246,-27.27152214932229,-10.542469302429227,7296,-13.989689676665389,-42.3330077694643,-0.8048862553697895,504,False
a7af1_G0_basis_premium_dynamic_48_6ba3f6312d83__time_shuffle,a7af1_G0_basis_premium_dynamic_48_6ba3f6312d83,G0_basis_premium_dynamic,time_shuffle,-13.906582108044434,-20.848826830014193,-6.8945532072188325,4343,-11.713968334177816,-20.818380601791404,-9.74291932452278,7286,-10.426466157299508,-29.114422205452524,-0.5986886389408279,503,False
a7af1_G0_basis_premium_dynamic_48_6ba3f6312d83__wrong_lag_stale_24h,a7af1_G0_basis_premium_dynamic_48_6ba3f6312d83,G0_basis_premium_dynamic,wrong_lag_stale_24h,-10.875439704313274,-15.662883396026462,-5.393026264330692,4344,-10.819956811636716,-17.88046087649634,-9.011690056815238,7296,-9.227536537167184,-25.130751949865395,-0.5308993624123586,504,False
a7af1_G0_basis_premium_dynamic_48_45b5ca565883__sign_flip,a7af1_G0_basis_premium_dynamic_48_45b5ca565883,G0_basis_premium_dynamic,sign_flip,-8.709750321263124,-12.174247165968001,-4.319081666160617,4344,-8.715326521141558,-14.652928625262732,-7.258792499800093,7296,-8.682848231540218,-21.309277239011823,-0.49956113112971123,504,False
a7af1_G0_basis_premium_dynamic_48_45b5ca565883__row_shuffle,a7af1_G0_basis_premium_dynamic_48_45b5ca565883,G0_basis_premium_dynamic,row_shuffle,-12.402380336174264,-22.24889467458555,-6.1502214817740875,4344,-11.99736141186849,-27.055179971738355,-9.992322929337044,7296,-10.074358635408746,-30.03994483206363,-0.5796206338180374,504,False
a7af1_G0_basis_premium_dynamic_48_45b5ca565883__time_shuffle,a7af1_G0_basis_premium_dynamic_48_45b5ca565883,G0_basis_premium_dynamic,time_shuffle,-10.113829527906045,-15.116882712630169,-5.00611470696354,4336,-12.753806930111939,-22.708081902152212,-10.597598247064475,7279,-11.619633599787534,-29.594092466737223,-0.665873980261797,502,False
a7af1_G0_basis_premium_dynamic_48_45b5ca565883__wrong_lag_stale_24h,a7af1_G0_basis_premium_dynamic_48_45b5ca565883,G0_basis_premium_dynamic,wrong_lag_stale_24h,-8.67899687783653,-12.510530742412357,-4.303831328461403,4344,-9.01860162395362,-15.098187329928367,-7.511383270361371,7296,-8.317392397739239,-20.651920976013898,-0.47853490507540825,504,False
a7af1_G0_basis_premium_dynamic_48_d4a745b6fa68__sign_flip,a7af1_G0_basis_premium_dynamic_48_d4a745b6fa68,G0_basis_premium_dynamic,sign_flip,-10.860787625814515,-15.187559829112505,-5.38576043910254,4344,-10.42382033173625,-17.511457899909825,-8.681757207802248,7296,-11.825862434012551,-29.188044258541208,-0.6803920852445577,504,False
a7af1_G0_basis_premium_dynamic_48_d4a745b6fa68__row_shuffle,a7af1_G0_basis_premium_dynamic_48_d4a745b6fa68,G0_basis_premium_dynamic,row_shuffle,-10.861888552963185,-19.197864034862373,-5.38630637831873,4344,-12.91013598016704,-28.491521278244317,-10.752551610878848,7296,-10.401492254346017,-30.971705929528188,-0.5984420201130585,504,False
a7af1_G0_basis_premium_dynamic_48_d4a745b6fa68__time_shuffle,a7af1_G0_basis_premium_dynamic_48_d4a745b6fa68,G0_basis_premium_dynamic,time_shuffle,-12.444221553385661,-18.239855468630616,-6.158184981041877,4335,-11.820781249629121,-21.179775984015496,-9.820964147808304,7278,-10.252388139674967,-28.073905666174387,-0.5898634272141762,504,False
a7af1_G0_basis_premium_dynamic_48_d4a745b6fa68__wrong_lag_stale_24h,a7af1_G0_basis_premium_dynamic_48_d4a745b6fa68,G0_basis_premium_dynamic,wrong_lag_stale_24h,-10.886847521375126,-15.693768780725579,-5.398683291421637,4344,-10.119534148591777,-16.95635091398123,-8.428324331977809,7296,-12.132365329913227,-30.11488952467323,-0.6980264984333637,504,False
a7af1_G0_basis_premium_dynamic_48_9ff1f2f4d951__sign_flip,a7af1_G0_basis_premium_dynamic_48_9ff1f2f4d951,G0_basis_premium_dynamic,sign_flip,-7.171928100020109,-10.663117577045808,-3.556490372886684,4344,-9.36879966404656,-16.296867191718412,-7.803055062657957,7296,-8.615528390469555,-22.779745741492864,-0.49568793479413875,504,False
a7af1_G0_basis_premium_dynamic_48_9ff1f2f4d951__row_shuffle,a7af1_G0_basis_premium_dynamic_48_9ff1f2f4d951,G0_basis_premium_dynamic,row_shuffle,-11.612380422527798,-20.07052792945826,-5.758468099938442,4344,-11.560694508876363,-25.153118824882135,-9.628633234790176,7296,-14.458989872913845,-42.015818988317726,-0.8318870885786047,504,False
a7af1_G0_basis_premium_dynamic_48_9ff1f2f4d951__time_shuffle,a7af1_G0_basis_premium_dynamic_48_9ff1f2f4d951,G0_basis_premium_dynamic,time_shuffle,-10.2334293561991,-16.10269941847024,-5.071154889869897,4341,-11.368806393343329,-21.53656847641984,-9.457133811448953,7287,-11.905995151829652,-32.440056288144866,-0.6850024607901991,504,False
a7af1_G0_basis_premium_dynamic_48_9ff1f2f4d951__wrong_lag_stale_24h,a7af1_G0_basis_premium_dynamic_48_9ff1f2f4d951,G0_basis_premium_dynamic,wrong_lag_stale_24h,-9.686434965063437,-14.617633236996129,-4.803410215552006,4344,-9.962078252198518,-17.249895342811854,-8.297182982653013,7296,-11.660675705299202,-31.624363004854,-0.6708881912637896,504,False
a7af1_G0_basis_premium_dynamic_48_34f0c66594e8__sign_flip,a7af1_G0_basis_premium_dynamic_48_34f0c66594e8,G0_basis_premium_dynamic,sign_flip,-13.587650494792642,-20.21605100072392,-6.73798558782868,4344,-10.755923729173288,-18.7078724236065,-8.958358393612821,7296,-12.438467644341236,-32.95706845452979,-0.7156378644689478,504,False
a7af1_G0_basis_premium_dynamic_48_34f0c66594e8__row_shuffle,a7af1_G0_basis_premium_dynamic_48_34f0c66594e8,G0_basis_premium_dynamic,row_shuffle,-11.757518746256538,-20.25316238115298,-5.830440802938174,4344,-11.92822432168745,-25.59837677193663,-9.934740256967082,7296,-15.474897218782418,-45.91597623888541,-0.890336552313509,504,False
a7af1_G0_basis_premium_dynamic_48_34f0c66594e8__time_shuffle,a7af1_G0_basis_premium_dynamic_48_34f0c66594e8,G0_basis_premium_dynamic,time_shuffle,-10.29118328702978,-15.41650137214902,-5.09742514639523,4339,-10.799766054202024,-20.368913187674117,-8.98254514508173,7286,-11.608400650642311,-32.3111447369944,-0.6665554254877948,503,False
a7af1_G0_basis_premium_dynamic_48_34f0c66594e8__wrong_lag_stale_24h,a7af1_G0_basis_premium_dynamic_48_34f0c66594e8,G0_basis_premium_dynamic,wrong_lag_stale_24h,-11.073993334460834,-16.7006970387926,-5.491487105581948,4344,-10.16706705716647,-17.583828568722705,-8.467913384598923,7296,-9.216563823140358,-24.874365516948625,-0.5302680555779384,504,False
a7af1_G0_basis_premium_dynamic_48_98a5afb82379__sign_flip,a7af1_G0_basis_premium_dynamic_48_98a5afb82379,G0_basis_premium_dynamic,sign_flip,-8.578056330955281,-12.047956115422577,-4.253775879186044,4344,-9.727203387555818,-16.88102777265803,-8.101561177580736,7296,-11.986653917383709,-32.43615505757036,-0.6896431020960491,504,False
a7af1_G0_basis_premium_dynamic_48_98a5afb82379__row_shuffle,a7af1_G0_basis_premium_dynamic_48_98a5afb82379,G0_basis_premium_dynamic,row_shuffle,-13.194472922560738,-22.895403751961286,-6.543012599954777,4344,-11.343818480470695,-24.777121354313856,-9.448002241268743,7296,-10.41084032783897,-32.70367420807814,-0.5989798544784065,504,False
a7af1_G0_basis_premium_dynamic_48_98a5afb82379__time_shuffle,a7af1_G0_basis_premium_dynamic_48_98a5afb82379,G0_basis_premium_dynamic,time_shuffle,-12.907420475802404,-19.613113524819223,-6.400666044165027,4344,-11.37801715044552,-20.96697949043355,-9.47518665667809,7295,-11.115364726742785,-29.961354896956667,-0.6395141349632836,504,False
a7af1_G0_basis_premium_dynamic_48_98a5afb82379__wrong_lag_stale_24h,a7af1_G0_basis_premium_dynamic_48_98a5afb82379,G0_basis_premium_dynamic,wrong_lag_stale_24h,-7.137786921025311,-10.006315793284237,-3.5395600896043327,4344,-7.7422808912254295,-13.36868426727479,-6.448365454609673,7296,-5.460370043013886,-15.786982537093657,-0.31415827644737426,504,False
a7af1_G0_basis_premium_dynamic_48_1da5d3dcb336__sign_flip,a7af1_G0_basis_premium_dynamic_48_1da5d3dcb336,G0_basis_premium_dynamic,sign_flip,-11.048438464007768,-15.52251062376664,-5.478814690370976,4344,-8.261907558171893,-14.309102297488176,-6.881150404614399,7296,-7.4825407658908345,-20.306472423539333,-0.43050234543481514,504,False
a7af1_G0_basis_premium_dynamic_48_1da5d3dcb336__row_shuffle,a7af1_G0_basis_premium_dynamic_48_1da5d3dcb336,G0_basis_premium_dynamic,row_shuffle,-11.97946660099035,-20.74726347935399,-5.94050261583357,4344,-12.56820094303653,-27.42841400983532,-10.467761881323575,7296,-12.40284142391025,-35.76436139367866,-0.713588136718124,504,False
a7af1_G0_basis_premium_dynamic_48_1da5d3dcb336__time_shuffle,a7af1_G0_basis_premium_dynamic_48_1da5d3dcb336,G0_basis_premium_dynamic,time_shuffle,-10.457403116868871,-16.03390081569023,-5.185725929187029,4344,-10.503693391859288,-19.174929114014304,-8.7470825677641,7295,-14.734107159717988,-37.72135363519591,-0.8477157543947336,504,False
a7af1_G0_basis_premium_dynamic_48_1da5d3dcb336__wrong_lag_stale_24h,a7af1_G0_basis_premium_dynamic_48_1da5d3dcb336,G0_basis_premium_dynamic,wrong_lag_stale_24h,-12.486617438971773,-17.523310929181555,-6.191993853298332,4344,-10.25051901542188,-17.722035901964553,-8.537418577228085,7296,-13.94080288835002,-40.051732114635215,-0.8020735908365765,504,False
