source_blueprint_id,blueprint_id,horizon_h,variant,split,formula,n_obs,net_mean,net_median,sharpe,sortino,nonoverlap_median_sortino,nonoverlap_floor_sortino,nonoverlap_median_sharpe,nonoverlap_floor_sharpe,max_drawdown,positive_rate,avg_cost,avg_turnover,ic_mean,rankic_mean,capacity_proxy_median_quote_volume,source_lag_hours,orientation,train_orientation_pos_net_mean_24h,train_orientation_neg_net_mean_24h
a7search6_370b9d993902426e,a7search6_370b9d993902426e,8,source_lag_1h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-0.0003369158492487395,-0.00025908870371054457,-3.4060338731477935,-4.418224518947445,-4.090297572613192,-6.8338565902132675,-3.121126919681992,-5.0857029317265665,-0.19734398841582124,0.4583333333333333,4.598955949811615e-05,0.09197911899623229,-0.004001122045008111,0.01831680560525356,10044077.693211906,1,-1.0,-0.0007116158138305289,0.0006398124273869955
a7search6_370b9d993902426e,a7search6_370b9d993902426e,8,source_lag_2h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-0.00038046305219083894,-0.0001822804526860772,-3.9093178232516057,-5.009964341980926,-4.962982283802455,-6.279477557888302,-3.9522960799455826,-5.0772714200890645,-0.20030784127176693,0.45075757575757575,4.5999021856493304e-05,0.0919980437129866,-0.006379714811310611,0.015662167585554658,10437691.112848945,2,-1.0,-0.0007116158138305289,0.0006398124273869955
a7search6_370b9d993902426e,a7search6_370b9d993902426e,8,source_lag_4h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-0.00048396418612491635,-0.0002838046737415676,-5.406517740489966,-6.702497539069387,-6.62909905700284,-9.083396982043858,-5.36023924532146,-7.23322654966121,-0.1986060546979571,0.4166666666666667,4.596119098362729e-05,0.09192238196725458,-0.011690799172001082,0.011069069546063324,10142688.550418187,4,-1.0,-0.0007116158138305289,0.0006398124273869955
a7search6_370b9d993902426e,a7search6_370b9d993902426e,8,control_one_bar_lag,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-0.0003369158492487395,-0.00025908870371054457,-3.4060338731477935,-4.418224518947445,-4.090297572613192,-6.8338565902132675,-3.121126919681992,-5.0857029317265665,-0.19734398841582124,0.4583333333333333,4.598955949811615e-05,0.09197911899623229,-0.004001122045008111,0.01831680560525356,10044077.693211906,1,-1.0,,
a7search6_54fa70ba1036adfc,a7search6_54fa70ba1036adfc,4,original,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Decay(taker_buy_sell_volume_ratio_mean,72)))",264,-8.554419209485613e-05,-7.213210412826838e-05,-1.8230061814810572,-2.5338897064447403,-2.55710648831041,-4.030111262469364,-1.878225051981268,-3.0724157140875814,-0.09189270845980657,0.4734848484848485,4.37813235115667e-05,0.08756264702313339,0.005781616927411316,0.019977606171249208,10998793.581181068,0,-1.0,-0.0008132049131266811,0.0007492026313379682
a7search6_54fa70ba1036adfc,a7search6_54fa70ba1036adfc,4,source_lag_1h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Decay(taker_buy_sell_volume_ratio_mean,72)))",264,-0.00013223125957135322,-2.8479609929078058e-05,-2.839196221265119,-3.838597326071891,-3.5505000785805376,-5.953432777586512,-2.6295415218115714,-4.791468967040257,-0.09948334572336626,0.4810606060606061,4.376041441226248e-05,0.08752082882452496,0.0017473565212894765,0.014844642194787712,11016205.959687,1,-1.0,-0.0008132049131266811,0.0007492026313379682
a7search6_54fa70ba1036adfc,a7search6_54fa70ba1036adfc,4,source_lag_2h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Decay(taker_buy_sell_volume_ratio_mean,72)))",264,-0.00015852124317314577,-3.080673758865251e-05,-3.4580846961942022,-4.601620793112046,-4.4919867289671425,-5.279114539500569,-3.3204687237203103,-4.267048943505193,-0.10314398009297798,0.48484848484848486,4.375613814728558e-05,0.08751227629457116,-0.00033174171824591227,0.01171208340369305,10980917.431738585,2,-1.0,-0.0008132049131266811,0.0007492026313379682
a7search6_54fa70ba1036adfc,a7search6_54fa70ba1036adfc,4,source_lag_4h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Decay(taker_buy_sell_volume_ratio_mean,72)))",264,-0.0002325709838725345,-0.00016054029002186663,-5.265798085341352,-6.759423412235338,-6.356013726585083,-8.665849970073886,-4.946026345588713,-6.971138987352559,-0.10565071269236426,0.4659090909090909,4.3726571579009744e-05,0.08745314315801948,-0.005883741734323448,0.006181902483367899,10952763.468150623,4,-1.0,-0.0008132049131266811,0.0007492026313379682
a7search6_54fa70ba1036adfc,a7search6_54fa70ba1036adfc,4,control_one_bar_lag,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Decay(taker_buy_sell_volume_ratio_mean,72)))",264,-0.00013223125957135322,-2.8479609929078058e-05,-2.839196221265119,-3.838597326071891,-3.5505000785805376,-5.953432777586512,-2.6295415218115714,-4.791468967040257,-0.09948334572336626,0.4810606060606061,4.376041441226248e-05,0.08752082882452496,0.0017473565212894765,0.014844642194787712,11016205.959687,1,-1.0,,
a7search6_40090b5c3ec8edfc,a7search6_40090b5c3ec8edfc,8,original,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Decay(taker_buy_sell_volume_ratio_mean,8))",264,-0.00047939561342744027,-0.00045871536496037453,-6.669433105953614,-8.10994036284978,-7.964219674495121,-10.448661931100164,-6.462659745199266,-8.732621245618002,-0.1544874926221842,0.4128787878787879,1.5172922711154143e-05,0.030345845422308285,-0.024935288964556622,-0.01940999338606669,6534651.727480307,0,1.0,-1.083196751306523e-05,-3.950829375023978e-05
a7search6_40090b5c3ec8edfc,a7search6_40090b5c3ec8edfc,8,source_lag_1h,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Decay(taker_buy_sell_volume_ratio_mean,8))",264,-0.0004864633781593972,-0.00039025221077473946,-6.70465085999643,-8.119688280335815,-7.886601671661184,-10.783857256672027,-6.475811814851242,-8.896623256601812,-0.15523997061578398,0.4128787878787879,1.5184780820169832e-05,0.030369561640339663,-0.025294890009361345,-0.020110345627619326,6636663.906487733,1,1.0,-1.083196751306523e-05,-3.950829375023978e-05
a7search6_40090b5c3ec8edfc,a7search6_40090b5c3ec8edfc,8,source_lag_2h,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Decay(taker_buy_sell_volume_ratio_mean,8))",264,-0.00048478960908092216,-0.0003491249815289503,-6.643814493502521,-8.05899532930681,-7.963517940683838,-10.830585815930537,-6.381236049897842,-9.062145738990411,-0.15416030472698516,0.4015151515151515,1.518364398080992e-05,0.03036728796161984,-0.02543269580971827,-0.020331776816689677,6894405.786991393,2,1.0,-1.083196751306523e-05,-3.950829375023978e-05
a7search6_40090b5c3ec8edfc,a7search6_40090b5c3ec8edfc,8,source_lag_4h,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Decay(taker_buy_sell_volume_ratio_mean,8))",264,-0.0004946626652061966,-0.0004206934776844151,-6.7619683426069965,-8.183097453593692,-8.023714358575614,-10.562539929353703,-6.405718324333921,-8.932274288540183,-0.1546837691621994,0.42424242424242425,1.5189065830064883e-05,0.030378131660129766,-0.025927197130622616,-0.021019005998476566,6923526.902068121,4,1.0,-1.083196751306523e-05,-3.950829375023978e-05
a7search6_40090b5c3ec8edfc,a7search6_40090b5c3ec8edfc,8,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Decay(taker_buy_sell_volume_ratio_mean,8))",264,-0.0004864633781593972,-0.00039025221077473946,-6.70465085999643,-8.119688280335815,-7.886601671661184,-10.783857256672027,-6.475811814851242,-8.896623256601812,-0.15523997061578398,0.4128787878787879,1.5184780820169832e-05,0.030369561640339663,-0.025294890009361345,-0.020110345627619326,6636663.906487733,1,1.0,,
a7search6_vp_a7search6_05d9f75e309aa068_canonical,a7search6_vp_a7search6_05d9f75e309aa068_canonical,4,original,blind_june2026_20260601_20260611,"Mul(ZScore(global_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_vp_a7search6_05d9f75e309aa068_canonical,a7search6_vp_a7search6_05d9f75e309aa068_canonical,4,source_lag_1h,blind_june2026_20260601_20260611,"Mul(ZScore(global_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,1,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_vp_a7search6_05d9f75e309aa068_canonical,a7search6_vp_a7search6_05d9f75e309aa068_canonical,4,source_lag_2h,blind_june2026_20260601_20260611,"Mul(ZScore(global_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,2,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_vp_a7search6_05d9f75e309aa068_canonical,a7search6_vp_a7search6_05d9f75e309aa068_canonical,4,source_lag_4h,blind_june2026_20260601_20260611,"Mul(ZScore(global_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,4,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_vp_a7search6_05d9f75e309aa068_canonical,a7search6_vp_a7search6_05d9f75e309aa068_canonical,4,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(ZScore(global_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,1,1.0,,
a7search6_vp_a7search6_215546fe5dfda21c_canonical,a7search6_vp_a7search6_215546fe5dfda21c_canonical,4,original,blind_june2026_20260601_20260611,"Mul(CSRank(Abs(CSRank(global_long_short_account_ratio_last))),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_vp_a7search6_215546fe5dfda21c_canonical,a7search6_vp_a7search6_215546fe5dfda21c_canonical,4,source_lag_1h,blind_june2026_20260601_20260611,"Mul(CSRank(Abs(CSRank(global_long_short_account_ratio_last))),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,1,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_vp_a7search6_215546fe5dfda21c_canonical,a7search6_vp_a7search6_215546fe5dfda21c_canonical,4,source_lag_2h,blind_june2026_20260601_20260611,"Mul(CSRank(Abs(CSRank(global_long_short_account_ratio_last))),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,2,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_vp_a7search6_215546fe5dfda21c_canonical,a7search6_vp_a7search6_215546fe5dfda21c_canonical,4,source_lag_4h,blind_june2026_20260601_20260611,"Mul(CSRank(Abs(CSRank(global_long_short_account_ratio_last))),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,4,1.0,7.349316840986247e-05,-0.00011966920354294592
a7search6_vp_a7search6_215546fe5dfda21c_canonical,a7search6_vp_a7search6_215546fe5dfda21c_canonical,4,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(CSRank(Abs(CSRank(global_long_short_account_ratio_last))),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,1,1.0,,
a7search6_9102c722a6bc3e6a,a7search6_9102c722a6bc3e6a,8,original,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,336)),CSRank(ZScore(Mean(taker_buy_sell_volume_ratio_mean,336))))",264,-0.00017911820013103233,-9.558639009610694e-05,-1.9110025542428577,-2.590403716792057,-1.8899893778584174,-7.585585100050692,-1.3915636069987436,-5.786463632282137,-0.13316105981861992,0.4583333333333333,4.9088195653456166e-05,0.09817639130691233,-0.0010665716451575026,0.010775460502317893,11946116.12785079,0,-1.0,-0.0008056279428306786,0.0007342428015864673
a7search6_9102c722a6bc3e6a,a7search6_9102c722a6bc3e6a,8,source_lag_1h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,336)),CSRank(ZScore(Mean(taker_buy_sell_volume_ratio_mean,336))))",264,-0.00024886637964593815,-8.962061996134398e-05,-2.6803744414930843,-3.554158937605378,-3.402007528263688,-7.407927901944578,-2.6819235593329465,-5.593311538561645,-0.1370134645373159,0.4659090909090909,4.910871997636164e-05,0.09821743995272328,-0.0045231069655778874,0.005432049499151617,11771327.334225934,1,-1.0,-0.0008056279428306786,0.0007342428015864673
a7search6_9102c722a6bc3e6a,a7search6_9102c722a6bc3e6a,8,source_lag_2h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,336)),CSRank(ZScore(Mean(taker_buy_sell_volume_ratio_mean,336))))",264,-0.00028028123203567557,-0.0001660018906932941,-3.038482185710851,-3.967099687910665,-3.9903737062389686,-5.510578621951241,-3.080861148948125,-4.458854962076008,-0.1373607494889102,0.45075757575757575,4.914549235719569e-05,0.09829098471439138,-0.006306164945782202,0.0030600238191613935,12051109.766423253,2,-1.0,-0.0008056279428306786,0.0007342428015864673
a7search6_9102c722a6bc3e6a,a7search6_9102c722a6bc3e6a,8,source_lag_4h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,336)),CSRank(ZScore(Mean(taker_buy_sell_volume_ratio_mean,336))))",264,-0.00039973878218373853,-0.00026567459501612733,-4.521035738716084,-5.655707631935963,-5.463381340649947,-9.318951221043063,-4.3575140855402115,-7.617195218442021,-0.13902317883747028,0.4128787878787879,4.9170297228303275e-05,0.09834059445660655,-0.01210608851268672,-0.0029398076186041445,12010228.946636051,4,-1.0,-0.0008056279428306786,0.0007342428015864673
a7search6_9102c722a6bc3e6a,a7search6_9102c722a6bc3e6a,8,control_one_bar_lag,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,336)),CSRank(ZScore(Mean(taker_buy_sell_volume_ratio_mean,336))))",264,-0.00024886637964593815,-8.962061996134398e-05,-2.6803744414930843,-3.554158937605378,-3.402007528263688,-7.407927901944578,-2.6819235593329465,-5.593311538561645,-0.1370134645373159,0.4659090909090909,4.910871997636164e-05,0.09821743995272328,-0.0045231069655778874,0.005432049499151617,11771327.334225934,1,-1.0,,
a7search6_vp_a7search6_8d74bccf1d25af11_canonical,a7search6_vp_a7search6_8d74bccf1d25af11_canonical,8,original,blind_june2026_20260601_20260611,"SafeDiv(Decay(top_long_short_account_ratio_last,12),Abs(ZScore(Mean(quote_volume_z_168h,504))))",264,8.885641308486256e-05,0.0003154368584561449,1.18040202151384,1.6025909092099895,1.9561573628463402,-0.1302859008642891,1.366730405104087,-0.09631853267076312,-0.1254190550289166,0.5606060606060606,1.0180877438503004e-05,0.020361754877006005,0.003876225692350679,0.008652664080212487,6902014.655812369,0,1.0,0.000507603870036702,-0.0005273903890026721
a7search6_vp_a7search6_8d74bccf1d25af11_canonical,a7search6_vp_a7search6_8d74bccf1d25af11_canonical,8,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(Decay(top_long_short_account_ratio_last,12),Abs(ZScore(Mean(quote_volume_z_168h,504))))",264,6.75055326045283e-05,0.000274844456454693,0.8951409417908822,1.2117195588990002,1.1295050016590285,-0.5159849147017044,0.8049826892549978,-0.3856320328117631,-0.1257818222757855,0.553030303030303,1.0181052336866067e-05,0.020362104673732135,0.002784183734702494,0.006983530698238161,6741190.500693185,1,1.0,0.000507603870036702,-0.0005273903890026721
a7search6_vp_a7search6_8d74bccf1d25af11_canonical,a7search6_vp_a7search6_8d74bccf1d25af11_canonical,8,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(Decay(top_long_short_account_ratio_last,12),Abs(ZScore(Mean(quote_volume_z_168h,504))))",264,4.508874362220622e-05,0.0001961489711492101,0.5944539437990617,0.8003576276104809,0.7221650347151428,-1.076078283823448,0.5212676110502981,-0.8120377673590842,-0.12640154620717692,0.5340909090909091,1.018874786484085e-05,0.020377495729681703,0.0016524228953605433,0.005492191432898778,6839275.814032283,2,1.0,0.000507603870036702,-0.0005273903890026721
a7search6_vp_a7search6_8d74bccf1d25af11_canonical,a7search6_vp_a7search6_8d74bccf1d25af11_canonical,8,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(Decay(top_long_short_account_ratio_last,12),Abs(ZScore(Mean(quote_volume_z_168h,504))))",264,5.220342040480128e-08,0.00010941697572846575,0.0006827237865788401,0.0009073586762113972,-0.13859387224167566,-0.6792651772188497,-0.10180923869736488,-0.5181022679240878,-0.12647926832087664,0.5265151515151515,1.0239241022257213e-05,0.020478482044514426,-0.0004648649566491511,0.003009830830956321,6954370.522911429,4,1.0,0.000507603870036702,-0.0005273903890026721
a7search6_vp_a7search6_8d74bccf1d25af11_canonical,a7search6_vp_a7search6_8d74bccf1d25af11_canonical,8,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(Decay(top_long_short_account_ratio_last,12),Abs(ZScore(Mean(quote_volume_z_168h,504))))",264,6.75055326045283e-05,0.000274844456454693,0.8951409417908822,1.2117195588990002,1.1295050016590285,-0.5159849147017044,0.8049826892549978,-0.3856320328117631,-0.1257818222757855,0.553030303030303,1.0181052336866067e-05,0.020362104673732135,0.002784183734702494,0.006983530698238161,6741190.500693185,1,1.0,,
a7search6_vp_a7search6_9115fe1cea3feca0_canonical,a7search6_vp_a7search6_9115fe1cea3feca0_canonical,4,original,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0,1.0,0.0001458783262840864,-0.00019148013107701958
a7search6_vp_a7search6_9115fe1cea3feca0_canonical,a7search6_vp_a7search6_9115fe1cea3feca0_canonical,4,source_lag_1h,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,1,1.0,0.0001458783262840864,-0.00019148013107701958
a7search6_vp_a7search6_9115fe1cea3feca0_canonical,a7search6_vp_a7search6_9115fe1cea3feca0_canonical,4,source_lag_2h,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,2,1.0,0.0001458783262840864,-0.00019148013107701958
a7search6_vp_a7search6_9115fe1cea3feca0_canonical,a7search6_vp_a7search6_9115fe1cea3feca0_canonical,4,source_lag_4h,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,4,1.0,0.0001458783262840864,-0.00019148013107701958
a7search6_vp_a7search6_9115fe1cea3feca0_canonical,a7search6_vp_a7search6_9115fe1cea3feca0_canonical,4,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(ZScore(top_long_short_account_ratio_last),Sign(Decay(stress_proxy_state,336)))",264,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,1,1.0,,
a7search6_0bc40820e0608f51,a7search6_0bc40820e0608f51,8,original,blind_june2026_20260601_20260611,"Mul(CSRank(open_interest_mean),Decay(premium_close_bps,168))",264,0.0001462308745959922,6.390766429674779e-06,2.195117190935694,3.3318497118964574,3.2313144568014955,1.8068520020369319,1.9651023396206382,1.2803708601579085,-0.05325486127848056,0.5,4.6775517811090345e-06,0.009355103562218069,0.008682069383472046,-0.005968446835050234,13580606.061693678,0,1.0,0.00037762955761039523,-0.00038807473247944355
a7search6_0bc40820e0608f51,a7search6_0bc40820e0608f51,8,source_lag_1h,blind_june2026_20260601_20260611,"Mul(CSRank(open_interest_mean),Decay(premium_close_bps,168))",264,0.00014903590529449017,-2.65957446808516e-06,2.241406502946052,3.4001815225737575,3.01580599454022,2.1802967567221416,1.8902254567837113,1.5334149818973424,-0.053224740483092337,0.49242424242424243,4.6880281930565224e-06,0.009376056386113045,0.008866621850957065,-0.0055854525155973785,13555040.418694261,1,1.0,0.00037762955761039523,-0.00038807473247944355
a7search6_0bc40820e0608f51,a7search6_0bc40820e0608f51,8,source_lag_2h,blind_june2026_20260601_20260611,"Mul(CSRank(open_interest_mean),Decay(premium_close_bps,168))",264,0.00014612551004741594,-2.7703900709221215e-06,2.201986396152678,3.343467547673158,3.378447759620734,2.173075434431916,2.075811543151237,1.5328308479427872,-0.05389007646801769,0.48863636363636365,4.683533305125798e-06,0.009367066610251596,0.008618053921397527,-0.005657053341573199,13550883.870376213,2,1.0,0.00037762955761039523,-0.00038807473247944355
a7search6_0bc40820e0608f51,a7search6_0bc40820e0608f51,8,source_lag_4h,blind_june2026_20260601_20260611,"Mul(CSRank(open_interest_mean),Decay(premium_close_bps,168))",264,0.00013022368149416,-2.6595744680852213e-06,1.9552206945317863,2.9687780631641942,2.79151548021946,1.6698610786706285,1.7277374033707364,1.218114579478799,-0.05665066013985853,0.48863636363636365,4.678636150960028e-06,0.009357272301920055,0.007637960175582168,-0.006162815802310725,13501235.656625662,4,1.0,0.00037762955761039523,-0.00038807473247944355
a7search6_0bc40820e0608f51,a7search6_0bc40820e0608f51,8,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(CSRank(open_interest_mean),Decay(premium_close_bps,168))",264,0.00014903590529449017,-2.65957446808516e-06,2.241406502946052,3.4001815225737575,3.01580599454022,2.1802967567221416,1.8902254567837113,1.5334149818973424,-0.053224740483092337,0.49242424242424243,4.6880281930565224e-06,0.009376056386113045,0.008866621850957065,-0.0055854525155973785,13555040.418694261,1,1.0,,
