candidate_id,engine,source_field_families,operator_signature,horizon,expression,a7m_rank_score,a7n_regime_invariant_score,a7n_min_non_may_raw,a7n_min_non_may_residual_funding,a7n_min_non_may_cost20,a7n_min_non_may_lag1,candidate_decision,reject_reasons
e4_cem_adaptive_grammar_crypto_s1_02213,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_asset_volume),ZScore(avg_trade_size_quote)),Rank(quote_volume_mean_24))",13.196044712494032,8.387237102105937,1.393141134216615,2.0,0.9505978686848268,1.3977578322017945,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s1_03693,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(avg_trade_size_quote)),Rank(quote_asset_volume))",12.855475406242675,8.06040433909163,1.3082998206622087,2.0,0.8569438596815764,1.295683520679933,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s2_00242,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_12))",12.408392169923143,7.461662843677097,1.0487061871845091,2.0,0.8281666483873956,1.0416703492829873,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s4_00444,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_12))",12.408392169923143,7.461662843677097,1.0487061871845091,2.0,0.8281666483873956,1.0416703492829873,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s3_00193,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_12))",12.408392169923143,7.461662843677097,1.0487061871845091,2.0,0.8281666483873956,1.0416703492829873,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s1_00495,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_12))",12.408392169923143,7.461662843677097,1.0487061871845091,2.0,0.8281666483873956,1.0416703492829873,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s2_00038,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(number_of_trades),ZScore(quote_asset_volume))",12.07666959680387,7.341252778778049,1.1565012798483354,2.0,0.3895587785644084,1.2144934741472018,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s3_00241,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(number_of_trades),ZScore(quote_asset_volume))",12.07666959680387,7.341252778778049,1.1565012798483354,2.0,0.3895587785644084,1.2144934741472018,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s1_00039,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(number_of_trades),ZScore(quote_asset_volume))",12.07666959680387,7.341252778778049,1.1565012798483354,2.0,0.3895587785644084,1.2144934741472018,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s4_00192,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(number_of_trades),ZScore(quote_asset_volume))",12.07666959680387,7.341252778778049,1.1565012798483354,2.0,0.3895587785644084,1.2144934741472018,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s4_00507,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_asset_volume),ZScore(quote_volume_mean_12))",11.49378199032007,6.544704616244726,0.8731425590883779,2.0,0.2764597055557535,0.9105275482333728,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s2_00305,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_asset_volume),ZScore(quote_volume_mean_12))",11.49378199032007,6.544704616244726,0.8731425590883779,2.0,0.2764597055557535,0.9105275482333728,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s1_00558,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_asset_volume),ZScore(quote_volume_mean_12))",11.49378199032007,6.544704616244726,0.8731425590883779,2.0,0.2764597055557535,0.9105275482333728,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s3_00052,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_asset_volume),ZScore(quote_volume_mean_12))",11.49378199032007,6.544704616244726,0.8731425590883779,2.0,0.2764597055557535,0.9105275482333728,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s2_04756,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_6)),Rank(number_of_trades))",11.268230655625102,6.304067406221531,0.7437747940990782,2.0,0.4097943029385025,0.7218536143476707,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_04099,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_24),ZScore(quote_volume_mean_12)),Rank(number_of_trades))",10.828665621305086,5.802031889706496,0.5660787797278078,2.0,0.2855793679416874,0.579602643308286,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_03754,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_24),ZScore(quote_volume_mean_12)),Rank(number_of_trades))",10.828665621305086,5.802031889706496,0.5660787797278078,2.0,0.2855793679416874,0.579602643308286,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s1_00020,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(avg_trade_size_quote)),Rank(quote_volume_mean_12))",9.305056433008408,5.760204990700508,0.5480592401969571,2.0,0.0891535989151847,0.5588658667262878,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s4_00173,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(avg_trade_size_quote)),Rank(quote_volume_mean_12))",9.305056433008408,5.760204990700508,0.5480592401969571,2.0,0.0891535989151847,0.5588658667262878,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s3_00222,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(avg_trade_size_quote)),Rank(quote_volume_mean_12))",9.305056433008408,5.760204990700508,0.5480592401969571,2.0,0.0891535989151847,0.5588658667262878,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s1_02909,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_24),ZScore(quote_volume_mean_6)),Rank(number_of_trades))",10.7488335601493,5.735075334499385,0.560369013118599,2.0,0.248378308486207,0.5609736341127362,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s1_00090,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_12),ZScore(quote_volume_mean_24))",10.529572409556277,5.531806576476399,0.4812848675283716,2.0,0.3566067937823582,0.3937500270538008,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s4_00039,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_12),ZScore(quote_volume_mean_24))",10.529572409556277,5.531806576476399,0.4812848675283716,2.0,0.3566067937823582,0.3937500270538008,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s2_00545,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_12),ZScore(quote_volume_mean_24))",10.529572409556277,5.531806576476399,0.4812848675283716,2.0,0.3566067937823582,0.3937500270538008,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s3_00292,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_12),ZScore(quote_volume_mean_24))",10.529572409556277,5.531806576476399,0.4812848675283716,2.0,0.3566067937823582,0.3937500270538008,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s1_00048,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_asset_volume),ZScore(quote_volume_mean_24))",10.421463826402322,5.49540160466668,0.5865338173247406,2.0,0.0108070286879239,0.5548978425847486,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s4_00705,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_asset_volume),ZScore(quote_volume_mean_24))",10.421463826402322,5.49540160466668,0.5865338173247406,2.0,0.0108070286879239,0.5548978425847486,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s2_00503,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_asset_volume),ZScore(quote_volume_mean_24))",10.421463826402322,5.49540160466668,0.5865338173247406,2.0,0.0108070286879239,0.5548978425847486,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s3_00250,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_asset_volume),ZScore(quote_volume_mean_24))",10.421463826402322,5.49540160466668,0.5865338173247406,2.0,0.0108070286879239,0.5548978425847486,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s1_02457,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(number_of_trades),ZScore(quote_asset_volume)),Rank(number_of_trades))",10.168887447626426,5.3050390684815545,0.5749960783692983,2.0,-0.098543478311166,0.5839490386116298,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s1_01757,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(quote_volume_mean_24)),Rank(number_of_trades))",10.322255480426136,5.303207539302688,0.4355797511964565,2.0,0.1748014742962026,0.3837337180048266,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_01075,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(quote_volume_mean_24)),Rank(number_of_trades))",10.322255480426136,5.303207539302688,0.4355797511964565,2.0,0.1748014742962026,0.3837337180048266,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s2_01544,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_24),ZScore(quote_volume_mean_24)),Rank(number_of_trades))",10.124987669026854,5.070631908808388,0.3480329133829978,2.0,0.0997165228698976,0.3427868552470184,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s1_00085,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(number_of_trades),ZScore(quote_asset_volume)),Rank(quote_volume_mean_12))",10.017511409975285,4.949097339212736,0.4422909825029187,2.0,-0.1169531519196529,0.4131544314170081,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_01915,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(number_of_trades),ZScore(quote_asset_volume)),Rank(quote_volume_mean_12))",10.017511409975285,4.949097339212736,0.4422909825029187,2.0,-0.1169531519196529,0.4131544314170081,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s4_00005,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(number_of_trades),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_12))",7.422043973172831,4.939996492032058,0.2664799094335846,2.0,-0.0298307969681812,0.3028208115227938,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s1_00056,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(number_of_trades),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_12))",7.422043973172831,4.939996492032058,0.2664799094335846,2.0,-0.0298307969681812,0.3028208115227938,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_04714,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_24),ZScore(quote_volume_mean_6)),Rank(quote_volume_mean_24))",9.882217882436684,4.764501528087672,0.2083579257862465,2.0,0.067409783939238,0.2613511746004323,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s4_00099,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_12),ZScore(quote_asset_volume))",9.686908095698763,4.6217881530730205,0.3814507505441016,2.0,-0.248009538796494,0.3097397420530094,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s1_00150,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_12),ZScore(quote_asset_volume))",9.686908095698763,4.6217881530730205,0.3814507505441016,2.0,-0.248009538796494,0.3097397420530094,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s3_00010,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_12),ZScore(quote_asset_volume))",9.686908095698763,4.6217881530730205,0.3814507505441016,2.0,-0.248009538796494,0.3097397420530094,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s2_00263,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_12),ZScore(quote_asset_volume))",9.686908095698763,4.6217881530730205,0.3814507505441016,2.0,-0.248009538796494,0.3097397420530094,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_04555,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_12))",9.7023907281327,4.556619138682492,0.140492787883657,2.0,0.0308369251440635,0.1713781278548619,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s3_00262,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_24),ZScore(quote_asset_volume))",9.544461349648648,4.441023218141493,0.2882247073652185,2.0,-0.3153308203503784,0.3345647283266261,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s4_00009,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_24),ZScore(quote_asset_volume))",9.544461349648648,4.441023218141493,0.2882247073652185,2.0,-0.3153308203503784,0.3345647283266261,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s1_00060,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_24),ZScore(quote_asset_volume))",9.544461349648648,4.441023218141493,0.2882247073652185,2.0,-0.3153308203503784,0.3345647283266261,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s2_00515,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_24),ZScore(quote_asset_volume))",9.544461349648648,4.441023218141493,0.2882247073652185,2.0,-0.3153308203503784,0.3345647283266261,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s2_00007,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(number_of_trades),ZScore(quote_volume_mean_24)),Rank(quote_volume_mean_24))",8.457599543320736,4.411685756864693,0.1025444101313429,2.0,-0.1526735810386348,0.1123837703109527,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s4_00209,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(number_of_trades),ZScore(quote_volume_mean_24)),Rank(quote_volume_mean_24))",8.457599543320736,4.411685756864693,0.1025444101313429,2.0,-0.1526735810386348,0.1123837703109527,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s3_00253,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_6),ZScore(quote_asset_volume))",9.356006953580646,4.299586777566267,0.3010208464281175,2.0,-0.3636361805434628,0.2242941727203282,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s1_00051,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_6),ZScore(quote_asset_volume))",9.356006953580646,4.299586777566267,0.3010208464281175,2.0,-0.3636361805434628,0.2242941727203282,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s4_00000,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_6),ZScore(quote_asset_volume))",9.356006953580646,4.299586777566267,0.3010208464281175,2.0,-0.3636361805434628,0.2242941727203282,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s2_00506,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_6),ZScore(quote_asset_volume))",9.356006953580646,4.299586777566267,0.3010208464281175,2.0,-0.3636361805434628,0.2242941727203282,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s4_00176,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_12))",7.515901970587357,4.193812710069458,0.0748211364096102,1.8911554361596248,-0.0742406737449151,0.0960680823835298,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s3_00225,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_12))",7.515901970587357,4.193812710069458,0.0748211364096102,1.8911554361596248,-0.0742406737449151,0.0960680823835298,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s1_00023,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_12))",7.515901970587357,4.193812710069458,0.0748211364096102,1.8911554361596248,-0.0742406737449151,0.0960680823835298,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s1_00553,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_6)),Rank(quote_volume_mean_24))",9.321570366375276,4.097008826792704,0.0527588200950759,2.0,-0.1007339318100977,0.0843953353185952,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_04046,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_6)),Rank(quote_volume_mean_24))",9.321570366375276,4.097008826792704,0.0527588200950759,2.0,-0.1007339318100977,0.0843953353185952,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s2_03288,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_asset_volume),ZScore(quote_volume_mean_6)),Rank(quote_volume_mean_6))",9.154531850814523,3.9823973131142294,0.0934577630687771,2.0,-0.287301223430695,0.1053942718687522,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_00979,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_6)),Rank(quote_asset_volume))",9.154531850814523,3.9823973131142294,0.0934577630687771,2.0,-0.287301223430695,0.1053942718687522,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_00806,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_24),ZScore(quote_volume_mean_24)),Rank(quote_volume_mean_12))",9.124897182274832,3.7436961617266595,-0.0556327005838967,2.0,-0.1326549926774891,0.0019540493001463,A7M_REJECTED,raw_recent_nonpositive;cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_04507,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(quote_volume_mean_24)),Rank(quote_volume_mean_24))",9.124897182274832,3.7436961617266595,-0.0556327005838967,2.0,-0.1326549926774891,0.0019540493001463,A7M_REJECTED,raw_recent_nonpositive;cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s2_00073,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(quote_volume_mean_24)),Rank(quote_volume_mean_24))",8.915961276883843,3.67774621155247,0.008597509203698,1.7540897299259708,-0.0701635283238957,0.0266431782989911,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s1_00805,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(quote_asset_volume)),Rank(quote_volume_mean_24))",8.815456702941056,3.6689511034787508,0.0386220201451845,2.0,-0.4639146018755462,0.0461280636749589,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s1_00065,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(number_of_trades),ZScore(avg_trade_size_quote)),Rank(avg_trade_size_quote))",5.990888758863592,3.4875626495036385,-0.045045590573365,2.0,-0.6012072903526147,0.0016732190785706,A7M_REJECTED,raw_recent_nonpositive;cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s4_00014,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(number_of_trades),ZScore(avg_trade_size_quote)),Rank(avg_trade_size_quote))",5.990888758863592,3.4875626495036385,-0.045045590573365,2.0,-0.6012072903526147,0.0016732190785706,A7M_REJECTED,raw_recent_nonpositive;cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s2_00022,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(number_of_trades),ZScore(quote_asset_volume)),Rank(number_of_trades))",6.246668853368181,3.46610397610119,-0.015874608928009,2.0,-0.7056883506498632,0.0387977657168626,A7M_REJECTED,raw_recent_nonpositive;cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s3_00021,E3_AST_failure_aware_repair,liquidity,Mul;Rank;ZScore,12,"Mul(Mul(Rank(number_of_trades),ZScore(quote_asset_volume)),Rank(number_of_trades))",6.246668853368181,3.46610397610119,-0.015874608928009,2.0,-0.7056883506498632,0.0387977657168626,A7M_REJECTED,raw_recent_nonpositive;cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
